id_scontrino,cliente,id_prodotto,quantita,importo,data_vendita,stato_pagamento
1,Teresa Gialli,107,1,65.00,2026-06-02,Pagato
2,Mario Rossi,106,2,24.00,2026-06-02,Pagato
3,Roberto Viola,105,1,15.50,2026-06-02,In Attesa
4,Giorgio Perri,104,1,19.99,2026-06-02,Pagato
5,Clara Donati,102,1,45.00,2026-06-02,Pagato
6,Enrico Serra,101,1,89.90,2026-06-02,Pagato
7,Valeria Leone,109,1,18.50,2026-06-02,Pagato
8,Daniele Longo,110,1,29.90,2026-06-02,Pagato
9,Beatrice Gatti,106,1,12.00,2026-06-02,Pagato
10,Edoardo Martinelli,105,2,31.00,2026-06-02,In Attesa
11,Silvana Marini,108,1,49.99,2026-06-02,Pagato
12,Nicola Vita,104,3,59.97,2026-06-02,Pagato
13,Fabio Villa,102,1,45.00,2026-06-02,Pagato
14,Lucia Palumbo,103,1,120.50,2026-06-02,Pagato
15,Sandro Monti,106,1,12.00,2026-06-02,Pagato
16,Ilaria Rinaldi,109,1,18.50,2026-06-02,Pagato
17,Paola Carbone,101,1,89.90,2026-06-02,Pagato
18,Salvatore Parisi,104,1,19.99,2026-06-02,In Attesa
19,Gisella Ferri,106,2,24.00,2026-06-02,Pagato
20,Walter Amato,105,1,15.50,2026-06-02,Pagato
21,Christian Schiavone,110,1,29.90,2026-06-02,Pagato
22,Monica Pagano,108,1,49.99,2026-06-02,Pagato
23,Claudio De Rosa,106,1,12.00,2026-06-02,Pagato
24,Nadia Fiore,103,1,120.50,2026-06-02,Pagato
25,Massimo Pellegrini,102,1,45.00,2026-06-02,In Attesa
26,Veronica Casali,101,1,89.90,2026-06-02,Pagato
27,Giacomo Sala,109,1,18.50,2026-06-02,Pagato
28,Patrizia Riva,104,2,39.98,2026-06-02,Pagato
29,Luigi Vitali,110,1,29.90,2026-06-02,Pagato
30,Alessia Serra,106,1,12.00,2026-06-02,Pagato
31,Renato Giuliani,108,1,49.99,2026-06-02,Pagato
32,Barbara D'Amico,105,1,15.50,2026-06-02,In Attesa
33,Mauro De Santis,104,1,19.99,2026-06-02,Pagato
34,Simona Bellini,106,4,48.00,2026-06-02,Pagato
35,Rosario Castelli,101,1,89.90,2026-06-02,Pagato
36,Marta Costantini,110,1,29.90,2026-06-02,Pagato
37,Federico Marchetti,102,1,45.00,2026-06-02,Pagato
38,Sabrina Messina,105,1,15.50,2026-06-02,Pagato
39,Gianluca Gatti,109,1,18.50,2026-06-02,In Attesa
40,Cristina Romeo,103,1,120.50,2026-06-02,Pagato